Day,Timestamp,Value
Wednesday,2025-09-03 15:01:57.656680,0.17639
Wednesday,2025-09-03 15:01:57.902289,0.17639
Wednesday,2025-09-03 15:01:58.164196,0.17639
Wednesday,2025-09-03 15:01:58.393313,0.17837
Wednesday,2025-09-03 15:01:58.652697,0.17637
Wednesday,2025-09-03 15:01:58.909654,0.17637
Wednesday,2025-09-03 15:01:59.169476,0.17637
Wednesday,2025-09-03 15:01:59.394518,0.17637
Wednesday,2025-09-03 15:01:59.645158,0.17635
Wednesday,2025-09-03 15:02:00.602975,0.17837
Wednesday,2025-09-03 15:02:00.853526,0.17639
Wednesday,2025-09-03 15:02:01.113965,0.17639
Wednesday,2025-09-03 15:02:01.335093,0.17639
Wednesday,2025-09-03 15:02:01.575891,0.17639
Wednesday,2025-09-03 15:02:01.833732,0.17639
Wednesday,2025-09-03 15:02:02.062533,0.17639
Wednesday,2025-09-03 15:02:02.307370,0.17639
Wednesday,2025-09-03 15:02:02.554278,0.17639
Wednesday,2025-09-03 15:02:02.797067,0.17639
Wednesday,2025-09-03 15:02:03.035180,0.17837
Wednesday,2025-09-03 15:02:03.273380,0.17636
Wednesday,2025-09-03 15:02:03.525682,0.17636
Wednesday,2025-09-03 15:02:03.796950,0.17638
Wednesday,2025-09-03 15:02:04.268155,0.17639
Wednesday,2025-09-03 15:02:04.498153,0.17639
Wednesday,2025-09-03 15:02:05.013028,0.17841
Wednesday,2025-09-03 15:02:05.254881,0.17841
Wednesday,2025-09-03 15:02:05.509890,0.17841
Wednesday,2025-09-03 15:02:05.763084,0.17648
Wednesday,2025-09-03 15:02:08.079600,0.17649
Wednesday,2025-09-03 15:02:09.098769,0.17846
Wednesday,2025-09-03 15:02:12.081701,0.17842
Wednesday,2025-09-03 15:02:12.793566,0.17637
Wednesday,2025-09-03 15:02:13.026820,0.17637
Wednesday,2025-09-03 15:02:13.288812,0.17637
Wednesday,2025-09-03 15:02:13.523318,0.17637
Wednesday,2025-09-03 15:02:13.770400,0.17839
Wednesday,2025-09-03 15:02:14.001113,0.17640
Wednesday,2025-09-03 15:02:14.234739,0.17640
Wednesday,2025-09-03 15:02:14.449164,0.17640
Wednesday,2025-09-03 15:02:14.664344,0.17640
Wednesday,2025-09-03 15:02:14.919806,0.17640
Wednesday,2025-09-03 15:02:15.188742,0.17640
Wednesday,2025-09-03 15:02:15.389666,0.17640
Wednesday,2025-09-03 15:02:15.606578,0.17640
Wednesday,2025-09-03 15:02:15.825629,0.17640
Wednesday,2025-09-03 15:02:16.068499,0.17640
Wednesday,2025-09-03 15:02:20.036196,0.17645
Wednesday,2025-09-03 15:02:20.272939,0.17846
Wednesday,2025-09-03 15:02:20.483743,0.17846
Wednesday,2025-09-03 15:02:20.725404,0.17846
Wednesday,2025-09-03 15:02:20.932385,0.17846
Wednesday,2025-09-03 15:02:24.640691,0.17841
Wednesday,2025-09-03 15:02:24.869240,0.17840
Wednesday,2025-09-03 15:02:25.101504,0.17840
Wednesday,2025-09-03 15:02:25.360063,0.17840
Wednesday,2025-09-03 15:02:25.609578,0.17843
Wednesday,2025-09-03 15:02:26.556477,0.17842
Wednesday,2025-09-03 15:02:26.796174,0.17640
Wednesday,2025-09-03 15:02:27.052246,0.17840
Wednesday,2025-09-03 15:02:27.283813,0.17840
Wednesday,2025-09-03 15:02:27.535067,0.17840
Wednesday,2025-09-03 15:02:27.777633,0.17840
Wednesday,2025-09-03 15:02:28.022482,0.17840
Wednesday,2025-09-03 15:02:28.271647,0.17840
Wednesday,2025-09-03 15:02:28.488140,0.17840
Wednesday,2025-09-03 15:02:28.752317,0.17841
Wednesday,2025-09-03 15:02:28.990534,0.17841
Wednesday,2025-09-03 15:02:29.221917,0.17841
Wednesday,2025-09-03 15:02:29.454957,0.17841
Wednesday,2025-09-03 15:02:29.674010,0.17841
Wednesday,2025-09-03 15:02:29.903714,0.17841
Wednesday,2025-09-03 15:02:30.372991,0.17847
Wednesday,2025-09-03 15:02:31.064824,0.17847
Wednesday,2025-09-03 15:02:31.323667,0.17646
Wednesday,2025-09-03 15:02:31.555913,0.17847
Wednesday,2025-09-03 15:02:32.354056,0.17853
Wednesday,2025-09-03 15:02:32.592110,0.17653
Wednesday,2025-09-03 15:02:32.925165,0.17653
Wednesday,2025-09-03 15:02:33.422083,0.17855
Wednesday,2025-09-03 15:02:33.653220,0.17857
Wednesday,2025-09-03 15:02:33.908328,0.17858
Wednesday,2025-09-03 15:02:34.668222,0.17062
Wednesday,2025-09-03 15:02:36.072106,0.17863
Wednesday,2025-09-03 15:02:36.552244,0.17864
Wednesday,2025-09-03 15:02:37.073613,0.17062
Wednesday,2025-09-03 15:02:39.137687,0.17859
Wednesday,2025-09-03 15:02:39.652864,0.17860
Wednesday,2025-09-03 15:02:41.103251,0.17866
Wednesday,2025-09-03 15:02:41.378891,0.17868
Wednesday,2025-09-03 15:02:41.622393,0.17867
Wednesday,2025-09-03 15:02:41.880882,0.17866
Wednesday,2025-09-03 15:02:42.334935,0.17064
Wednesday,2025-09-03 15:02:42.619503,0.17065
Wednesday,2025-09-03 15:02:42.863522,0.17666
Wednesday,2025-09-03 15:02:43.113028,0.17863
Wednesday,2025-09-03 15:02:44.141968,0.17858
Wednesday,2025-09-03 15:02:44.387810,0.17859
Wednesday,2025-09-03 15:02:44.630397,0.17859
Wednesday,2025-09-03 15:02:44.858810,0.17859
Wednesday,2025-09-03 15:02:45.095350,0.17859
Wednesday,2025-09-03 15:02:45.328417,0.17859
Wednesday,2025-09-03 15:02:45.563426,0.17859
Wednesday,2025-09-03 15:02:45.805394,0.17859
Wednesday,2025-09-03 15:02:46.048553,0.17860
Wednesday,2025-09-03 15:02:46.288188,0.17861
Wednesday,2025-09-03 15:02:47.263834,0.17857
Wednesday,2025-09-03 15:02:48.955218,0.17850
Wednesday,2025-09-03 15:02:49.242376,0.17848
Wednesday,2025-09-03 15:02:49.738222,0.17850
Wednesday,2025-09-03 15:02:50.955165,0.17852
Wednesday,2025-09-03 15:02:51.419405,0.17854
Wednesday,2025-09-03 15:02:51.670335,0.17854
Wednesday,2025-09-03 15:02:51.923129,0.17854
Wednesday,2025-09-03 15:02:53.566418,0.17846
Wednesday,2025-09-03 15:02:56.187899,0.17849
Wednesday,2025-09-03 15:02:56.677221,0.17849
Wednesday,2025-09-03 15:02:57.602437,0.17851
Wednesday,2025-09-03 15:02:57.844828,0.17852
Wednesday,2025-09-03 15:02:58.084115,0.17850
Wednesday,2025-09-03 15:02:59.996465,0.17845
Wednesday,2025-09-03 15:03:00.218631,0.17847
Wednesday,2025-09-03 15:03:00.686336,0.17648
Wednesday,2025-09-03 15:03:01.665845,0.17850
Wednesday,2025-09-03 15:03:02.579534,0.17850
Wednesday,2025-09-03 15:03:03.316377,0.17856
Wednesday,2025-09-03 15:03:04.811972,0.17859
Wednesday,2025-09-03 15:03:05.056354,0.17859
Wednesday,2025-09-03 15:03:05.304307,0.17859
Wednesday,2025-09-03 15:03:05.560896,0.17859
Wednesday,2025-09-03 15:03:05.833642,0.17859
Wednesday,2025-09-03 15:03:06.050658,0.17859
Wednesday,2025-09-03 15:03:06.281761,0.17860
Wednesday,2025-09-03 15:03:06.545736,0.17860
Wednesday,2025-09-03 15:03:06.781521,0.17860
Wednesday,2025-09-03 15:03:07.003860,0.17860
Wednesday,2025-09-03 15:03:07.248404,0.17862
Wednesday,2025-09-03 15:03:07.933613,0.17860
Wednesday,2025-09-03 15:03:08.892450,0.17670
Wednesday,2025-09-03 15:03:09.910426,0.17868
Wednesday,2025-09-03 15:03:10.184416,0.17667
Wednesday,2025-09-03 15:03:10.441122,0.17866
Wednesday,2025-09-03 15:03:10.696838,0.17862
Wednesday,2025-09-03 15:03:11.169776,0.17857
Wednesday,2025-09-03 15:03:11.911124,0.17858
Wednesday,2025-09-03 15:03:12.614446,0.17859
Wednesday,2025-09-03 15:03:12.847322,0.17860
Wednesday,2025-09-03 15:03:13.111995,0.17860
Wednesday,2025-09-03 15:03:13.364523,0.17859
Wednesday,2025-09-03 15:03:13.590519,0.17859
Wednesday,2025-09-03 15:03:13.813668,0.17859
Wednesday,2025-09-03 15:03:14.066935,0.17859
Wednesday,2025-09-03 15:03:14.309515,0.17859
Wednesday,2025-09-03 15:03:14.539793,0.17859
Wednesday,2025-09-03 15:03:14.762810,0.17861
Wednesday,2025-09-03 15:03:15.506946,0.17859
Wednesday,2025-09-03 15:03:16.499431,0.17854
Wednesday,2025-09-03 15:03:16.988209,0.17852
Wednesday,2025-09-03 15:03:17.230843,0.17850
Wednesday,2025-09-03 15:03:19.989206,0.17840
Wednesday,2025-09-03 15:03:20.236748,0.17634
Wednesday,2025-09-03 15:03:20.957644,0.17831
Wednesday,2025-09-03 15:03:21.191176,0.17831
Wednesday,2025-09-03 15:03:21.403691,0.17831
Wednesday,2025-09-03 15:03:21.630704,0.17831
Wednesday,2025-09-03 15:03:21.872817,0.17831
Wednesday,2025-09-03 15:03:22.095614,0.17829
Wednesday,2025-09-03 15:03:22.351026,0.17827
Wednesday,2025-09-03 15:03:22.592125,0.17827
Wednesday,2025-09-03 15:03:22.856168,0.17827
Wednesday,2025-09-03 15:03:23.108632,0.17827
Wednesday,2025-09-03 15:03:23.329141,0.17827
Wednesday,2025-09-03 15:03:23.572432,0.17827
Wednesday,2025-09-03 15:03:23.815346,0.17879
Wednesday,2025-09-03 15:03:24.053664,0.17829
Wednesday,2025-09-03 15:03:24.298651,0.17829
Wednesday,2025-09-03 15:03:24.542637,0.17829
Wednesday,2025-09-03 15:03:24.800803,0.17827
Wednesday,2025-09-03 15:03:25.041389,0.17827
Wednesday,2025-09-03 15:03:25.280213,0.17827
Wednesday,2025-09-03 15:03:25.526085,0.17827
Wednesday,2025-09-03 15:03:25.768636,0.17827
Wednesday,2025-09-03 15:03:26.019077,0.17827
Wednesday,2025-09-03 15:03:26.285295,0.17630
Wednesday,2025-09-03 15:03:26.542877,0.17630
Wednesday,2025-09-03 15:03:28.806050,0.17630
Wednesday,2025-09-03 15:03:29.053226,0.17831
Wednesday,2025-09-03 15:03:29.320053,0.17828
Wednesday,2025-09-03 15:03:29.559712,0.17828
Wednesday,2025-09-03 15:03:29.773361,0.17828
Wednesday,2025-09-03 15:03:30.005648,0.17828
Wednesday,2025-09-03 15:03:30.269407,0.17828
Wednesday,2025-09-03 15:03:30.510615,0.17828
Wednesday,2025-09-03 15:03:30.763119,0.17879
Wednesday,2025-09-03 15:03:31.002716,0.17829
Wednesday,2025-09-03 15:03:31.242891,0.17829
Wednesday,2025-09-03 15:03:31.494886,0.17829
Wednesday,2025-09-03 15:03:31.756629,0.17829
Wednesday,2025-09-03 15:03:31.987133,0.17829
Wednesday,2025-09-03 15:03:32.240000,0.17829
Wednesday,2025-09-03 15:03:32.469016,0.17829
Wednesday,2025-09-03 15:03:32.717007,0.17829
Wednesday,2025-09-03 15:03:32.953227,0.17829
Wednesday,2025-09-03 15:03:33.709732,0.17832
Wednesday,2025-09-03 15:03:33.928809,0.17832
Wednesday,2025-09-03 15:03:34.184534,0.17631
Wednesday,2025-09-03 15:03:34.694548,0.17629
Wednesday,2025-09-03 15:03:35.162095,0.17826
Wednesday,2025-09-03 15:03:35.412218,0.17625
Wednesday,2025-09-03 15:03:35.678193,0.17625
Wednesday,2025-09-03 15:03:35.891153,0.17625
Wednesday,2025-09-03 15:03:36.129417,0.17625
Wednesday,2025-09-03 15:03:36.404685,0.17625
Wednesday,2025-09-03 15:03:36.671504,0.17626
Wednesday,2025-09-03 15:03:36.912170,0.17628
Wednesday,2025-09-03 15:03:37.125293,0.17828
Wednesday,2025-09-03 15:03:37.352079,0.17828
Wednesday,2025-09-03 15:03:37.605734,0.17828
Wednesday,2025-09-03 15:03:37.839821,0.17828
Wednesday,2025-09-03 15:03:38.106574,0.17827
Wednesday,2025-09-03 15:03:38.362379,0.17827
Wednesday,2025-09-03 15:03:38.586007,0.17827
Wednesday,2025-09-03 15:03:38.832720,0.17827
Wednesday,2025-09-03 15:03:39.073787,0.17827
Wednesday,2025-09-03 15:03:39.320070,0.17631
Wednesday,2025-09-03 15:03:40.770394,0.17633
Wednesday,2025-09-03 15:03:41.018458,0.17834
Wednesday,2025-09-03 15:03:41.488452,0.17832
Wednesday,2025-09-03 15:03:41.763698,0.17634
Wednesday,2025-09-03 15:03:42.693103,0.17634
Wednesday,2025-09-03 15:03:43.197080,0.17632
Wednesday,2025-09-03 15:03:43.427569,0.17830
Wednesday,2025-09-03 15:03:43.911366,0.17827
Wednesday,2025-09-03 15:03:44.139382,0.17827
Wednesday,2025-09-03 15:03:44.374693,0.17827
Wednesday,2025-09-03 15:03:44.613406,0.17827
Wednesday,2025-09-03 15:03:44.831147,0.17827
Wednesday,2025-09-03 15:03:45.059983,0.17827
Wednesday,2025-09-03 15:03:45.310010,0.17825
Wednesday,2025-09-03 15:03:45.515920,0.17625
Wednesday,2025-09-03 15:03:45.757045,0.17625
Wednesday,2025-09-03 15:03:46.003910,0.17625
Wednesday,2025-09-03 15:03:46.264203,0.17625
Wednesday,2025-09-03 15:03:46.475073,0.17625
Wednesday,2025-09-03 15:03:46.724365,0.17826
Wednesday,2025-09-03 15:03:46.978765,0.17627
Wednesday,2025-09-03 15:03:47.225555,0.17627
Wednesday,2025-09-03 15:03:47.456226,0.17627
Wednesday,2025-09-03 15:03:47.709244,0.17630
Wednesday,2025-09-03 15:03:47.963813,0.17831
Wednesday,2025-09-03 15:03:48.915323,0.17833
Wednesday,2025-09-03 15:03:49.164569,0.17833
Wednesday,2025-09-03 15:03:49.924007,0.17842
Wednesday,2025-09-03 15:03:50.163101,0.17642
Wednesday,2025-09-03 15:03:50.411586,0.17642
Wednesday,2025-09-03 15:03:51.782837,0.17846
Wednesday,2025-09-03 15:03:52.012738,0.17846
Wednesday,2025-09-03 15:03:52.258913,0.17844
Wednesday,2025-09-03 15:03:52.493962,0.17842
Wednesday,2025-09-03 15:03:52.727080,0.17841
Wednesday,2025-09-03 15:03:52.982573,0.17840
Wednesday,2025-09-03 15:03:53.241583,0.17840
Wednesday,2025-09-03 15:03:53.499398,0.17840
Wednesday,2025-09-03 15:03:53.715926,0.17840
Wednesday,2025-09-03 15:03:53.961735,0.17840
Wednesday,2025-09-03 15:03:54.190493,0.17840
Wednesday,2025-09-03 15:03:54.457964,0.17840
Wednesday,2025-09-03 15:03:54.682562,0.17840
Wednesday,2025-09-03 15:03:55.620061,0.17840
Wednesday,2025-09-03 15:03:55.865399,0.17840
Wednesday,2025-09-03 15:03:56.093969,0.17840
Wednesday,2025-09-03 15:03:56.366524,0.17841
Wednesday,2025-09-03 15:03:56.591975,0.17841
Wednesday,2025-09-03 15:03:56.846821,0.17837
Wednesday,2025-09-03 15:03:57.089085,0.17637
Wednesday,2025-09-03 15:03:57.313337,0.17637
Wednesday,2025-09-03 15:03:57.523265,0.17637
Wednesday,2025-09-03 15:03:57.798299,0.17839
Wednesday,2025-09-03 15:03:58.021372,0.17639
Wednesday,2025-09-03 15:03:58.263170,0.17838
Wednesday,2025-09-03 15:03:58.495245,0.17636
Wednesday,2025-09-03 15:03:58.780493,0.17679
Wednesday,2025-09-03 15:03:59.028287,0.17826
Wednesday,2025-09-03 15:03:59.251520,0.17824
Wednesday,2025-09-03 15:04:00.210245,0.17823
Wednesday,2025-09-03 15:04:00.446892,0.17822
Wednesday,2025-09-03 15:04:01.461759,0.17819
Wednesday,2025-09-03 15:04:01.719931,0.17819
Wednesday,2025-09-03 15:04:01.960009,0.17819
Wednesday,2025-09-03 15:04:02.725258,0.17006
Wednesday,2025-09-03 15:04:03.112960,0.17600
Wednesday,2025-09-03 15:04:03.381501,0.17600
Wednesday,2025-09-03 15:04:03.610239,0.17600
Wednesday,2025-09-03 15:04:04.125176,0.17802
Wednesday,2025-09-03 15:04:04.377171,0.17604
Wednesday,2025-09-03 15:04:04.608052,0.17804
Wednesday,2025-09-03 15:04:05.342226,0.17609
Wednesday,2025-09-03 15:04:05.579720,0.17009
Wednesday,2025-09-03 15:04:05.814543,0.17009
Wednesday,2025-09-03 15:04:06.054218,0.17009
Wednesday,2025-09-03 15:04:06.310578,0.17009
Wednesday,2025-09-03 15:04:06.540277,0.17009
Wednesday,2025-09-03 15:04:07.060986,0.17806
Wednesday,2025-09-03 15:04:07.282415,0.17806
Wednesday,2025-09-03 15:04:07.520593,0.17806
Wednesday,2025-09-03 15:04:07.791654,0.17806
Wednesday,2025-09-03 15:04:08.007881,0.17806
Wednesday,2025-09-03 15:04:08.249745,0.17807
Wednesday,2025-09-03 15:04:08.480588,0.17808
Wednesday,2025-09-03 15:04:08.724426,0.17808
Wednesday,2025-09-03 15:04:08.958034,0.17808
Wednesday,2025-09-03 15:04:09.207428,0.17808
Wednesday,2025-09-03 15:04:09.461976,0.17808
Wednesday,2025-09-03 15:04:09.721541,0.17808
Wednesday,2025-09-03 15:04:09.971858,0.17808
Wednesday,2025-09-03 15:04:10.210790,0.17808
Wednesday,2025-09-03 15:04:10.463393,0.17810
Wednesday,2025-09-03 15:04:11.169697,0.17812
Wednesday,2025-09-03 15:04:11.621224,0.17815
Wednesday,2025-09-03 15:04:11.830376,0.17815
Wednesday,2025-09-03 15:04:12.045889,0.17815
Wednesday,2025-09-03 15:04:12.275734,0.17815
Wednesday,2025-09-03 15:04:12.491283,0.17815
Wednesday,2025-09-03 15:04:12.742312,0.17815
Wednesday,2025-09-03 15:04:12.974919,0.17815
Wednesday,2025-09-03 15:04:13.250273,0.17815
Wednesday,2025-09-03 15:04:13.477336,0.17815
Wednesday,2025-09-03 15:04:13.730423,0.17815
Wednesday,2025-09-03 15:04:13.979903,0.17816
Wednesday,2025-09-03 15:04:14.241507,0.17616
Wednesday,2025-09-03 15:04:14.488587,0.17815
Wednesday,2025-09-03 15:04:14.950337,0.17613
Wednesday,2025-09-03 15:04:15.176066,0.17812
Wednesday,2025-09-03 15:04:15.422413,0.17811
Wednesday,2025-09-03 15:04:16.144916,0.17813
Wednesday,2025-09-03 15:04:16.419956,0.17815
Wednesday,2025-09-03 15:04:16.886688,0.17813
Wednesday,2025-09-03 15:04:17.121895,0.17613
Wednesday,2025-09-03 15:04:17.369233,0.17613
Wednesday,2025-09-03 15:04:17.604776,0.17613
Wednesday,2025-09-03 15:04:19.488724,0.17601
Wednesday,2025-09-03 15:04:19.713815,0.17601
Wednesday,2025-09-03 15:04:19.970461,0.17601
Wednesday,2025-09-03 15:04:20.231016,0.17600
Wednesday,2025-09-03 15:04:20.951996,0.17000
Wednesday,2025-09-03 15:04:21.229384,0.17800
Wednesday,2025-09-03 15:04:21.523786,0.17800
Wednesday,2025-09-03 15:04:21.746503,0.17800
Wednesday,2025-09-03 15:04:21.998383,0.17800
Wednesday,2025-09-03 15:04:22.232153,0.17800
Wednesday,2025-09-03 15:04:22.483182,0.17800
Wednesday,2025-09-03 15:04:24.212766,0.17797
Wednesday,2025-09-03 15:04:24.485385,0.17000
Wednesday,2025-09-03 15:04:32.250232,0.17797
Wednesday,2025-09-03 15:04:33.693327,0.17601
Wednesday,2025-09-03 15:04:33.937613,0.17803
Wednesday,2025-09-03 15:04:34.191343,0.17004
Wednesday,2025-09-03 15:04:34.673085,0.17600
Wednesday,2025-09-03 15:04:34.920036,0.17600
Wednesday,2025-09-03 15:04:35.175502,0.17600
Wednesday,2025-09-03 15:04:35.403438,0.17600
Wednesday,2025-09-03 15:04:35.627662,0.17600
Wednesday,2025-09-03 15:04:38.170657,0.17801
Wednesday,2025-09-03 15:04:38.407914,0.17601
Wednesday,2025-09-03 15:04:38.621716,0.17601
Wednesday,2025-09-03 15:04:38.887401,0.17601
Wednesday,2025-09-03 15:04:39.121424,0.17601
Wednesday,2025-09-03 15:04:39.329596,0.17601
Wednesday,2025-09-03 15:04:39.584550,0.17601
Wednesday,2025-09-03 15:04:43.746769,0.17000
Wednesday,2025-09-03 15:04:43.979147,0.17801
Wednesday,2025-09-03 15:04:44.221534,0.17601
Wednesday,2025-09-03 15:04:44.480159,0.17601
Wednesday,2025-09-03 15:04:44.705122,0.17802
Wednesday,2025-09-03 15:04:44.934343,0.17804
Wednesday,2025-09-03 15:04:45.176203,0.17804
Wednesday,2025-09-03 15:04:45.412391,0.17808
Wednesday,2025-09-03 15:04:45.630829,0.17809
Wednesday,2025-09-03 15:04:46.396136,0.17610
Wednesday,2025-09-03 15:04:47.160388,0.17614
Wednesday,2025-09-03 15:04:47.389439,0.17614
Wednesday,2025-09-03 15:04:47.624736,0.17614
Wednesday,2025-09-03 15:04:47.869263,0.17614
Wednesday,2025-09-03 15:04:48.095080,0.17614
Wednesday,2025-09-03 15:04:48.324652,0.17614
Wednesday,2025-09-03 15:04:48.556573,0.17614
Wednesday,2025-09-03 15:04:49.770873,0.17813
Wednesday,2025-09-03 15:04:50.053404,0.17813
Wednesday,2025-09-03 15:04:50.572219,0.17815
Wednesday,2025-09-03 15:04:50.821426,0.17815
Wednesday,2025-09-03 15:04:51.047786,0.17815
Wednesday,2025-09-03 15:04:51.274450,0.17815
Wednesday,2025-09-03 15:04:51.506994,0.17815
Wednesday,2025-09-03 15:04:51.765159,0.17815
Wednesday,2025-09-03 15:04:51.990776,0.17815
Wednesday,2025-09-03 15:04:52.253789,0.17815
Wednesday,2025-09-03 15:04:52.503866,0.17815
Wednesday,2025-09-03 15:04:52.763101,0.17817
Wednesday,2025-09-03 15:04:53.233698,0.17819
Wednesday,2025-09-03 15:04:53.465631,0.17819
Wednesday,2025-09-03 15:04:54.173855,0.17821
Wednesday,2025-09-03 15:04:54.424237,0.17821
Wednesday,2025-09-03 15:04:54.649564,0.17821
Wednesday,2025-09-03 15:04:55.117648,0.17819
Wednesday,2025-09-03 15:04:55.361330,0.17821
Wednesday,2025-09-03 15:04:55.572616,0.17821
Wednesday,2025-09-03 15:04:55.816068,0.17821
Wednesday,2025-09-03 15:04:56.047327,0.17821
Wednesday,2025-09-03 15:04:56.279538,0.17821
Wednesday,2025-09-03 15:04:56.523351,0.17822
Wednesday,2025-09-03 15:04:57.249819,0.17814
Wednesday,2025-09-03 15:04:57.472564,0.17814
Wednesday,2025-09-03 15:04:58.208717,0.17807
Wednesday,2025-09-03 15:04:58.926945,0.17801
Wednesday,2025-09-03 15:04:59.174662,0.17801
Wednesday,2025-09-03 15:04:59.402329,0.17801
Wednesday,2025-09-03 15:04:59.626664,0.17801
Wednesday,2025-09-03 15:04:59.882020,0.17802
Wednesday,2025-09-03 15:05:00.142138,0.17802
Wednesday,2025-09-03 15:05:00.409672,0.17604
Wednesday,2025-09-03 15:05:00.641578,0.17804
Wednesday,2025-09-03 15:05:00.879014,0.17804
Wednesday,2025-09-03 15:05:01.104819,0.17804
Wednesday,2025-09-03 15:05:01.342840,0.17804
Wednesday,2025-09-03 15:05:01.579917,0.17804
Wednesday,2025-09-03 15:05:02.314011,0.17006
Wednesday,2025-09-03 15:05:02.567646,0.17808
Wednesday,2025-09-03 15:05:02.808034,0.17009
Wednesday,2025-09-03 15:05:03.278066,0.17807
Wednesday,2025-09-03 15:05:03.519339,0.17805
Wednesday,2025-09-03 15:05:03.776658,0.17805
Wednesday,2025-09-03 15:05:04.020481,0.17805
Wednesday,2025-09-03 15:05:04.268228,0.17805
Wednesday,2025-09-03 15:05:04.494831,0.17805
Wednesday,2025-09-03 15:05:04.751786,0.17805
Wednesday,2025-09-03 15:05:04.978057,0.17805
Wednesday,2025-09-03 15:05:05.215197,0.17805
Wednesday,2025-09-03 15:05:05.661649,0.17801
Wednesday,2025-09-03 15:05:05.908380,0.17801
Wednesday,2025-09-03 15:05:06.149336,0.17801
Wednesday,2025-09-03 15:05:06.614781,0.17600
Wednesday,2025-09-03 15:05:07.126346,0.17802
Wednesday,2025-09-03 15:05:07.837049,0.17006
Wednesday,2025-09-03 15:05:08.084935,0.17807
Wednesday,2025-09-03 15:05:08.296589,0.17009
Wednesday,2025-09-03 15:05:08.993726,0.17009
Wednesday,2025-09-03 15:05:09.236411,0.17009
Wednesday,2025-09-03 15:05:09.954931,0.17609
Wednesday,2025-09-03 15:05:10.186107,0.17009
Wednesday,2025-09-03 15:05:10.421094,0.17009
Wednesday,2025-09-03 15:05:10.662618,0.17009
Wednesday,2025-09-03 15:05:10.919593,0.17009
Wednesday,2025-09-03 15:05:11.147065,0.17009
Wednesday,2025-09-03 15:05:11.394125,0.17810
Wednesday,2025-09-03 15:05:13.302403,0.17808
Wednesday,2025-09-03 15:05:13.737873,0.17801
Wednesday,2025-09-03 15:05:13.972209,0.17803
Wednesday,2025-09-03 15:05:14.438294,0.17801
Wednesday,2025-09-03 15:05:14.672018,0.17801
Wednesday,2025-09-03 15:05:14.892122,0.17802
Wednesday,2025-09-03 15:05:15.128838,0.17802
Wednesday,2025-09-03 15:05:15.383473,0.17802
Wednesday,2025-09-03 15:05:15.621155,0.17802
Wednesday,2025-09-03 15:05:15.866540,0.17801
Wednesday,2025-09-03 15:05:16.114007,0.17600
Wednesday,2025-09-03 15:05:16.330576,0.17600
Wednesday,2025-09-03 15:05:16.588175,0.17600
Wednesday,2025-09-03 15:05:16.819526,0.17600
Wednesday,2025-09-03 15:05:17.056428,0.17600
Wednesday,2025-09-03 15:05:17.564161,0.17803
Wednesday,2025-09-03 15:05:18.519173,0.17801
Wednesday,2025-09-03 15:05:18.752359,0.17801
Wednesday,2025-09-03 15:05:18.982036,0.17801
Wednesday,2025-09-03 15:05:19.202470,0.17801
Wednesday,2025-09-03 15:05:19.452377,0.17003
Wednesday,2025-09-03 15:05:20.132416,0.17801
Wednesday,2025-09-03 15:05:20.605882,0.17803
Wednesday,2025-09-03 15:05:21.981125,0.17606
Wednesday,2025-09-03 15:05:22.220505,0.17806
Wednesday,2025-09-03 15:05:22.465667,0.17806
Wednesday,2025-09-03 15:05:22.705921,0.17806
Wednesday,2025-09-03 15:05:22.936536,0.17804
Wednesday,2025-09-03 15:05:23.593849,0.17802
Wednesday,2025-09-03 15:05:23.858550,0.17802
Wednesday,2025-09-03 15:05:24.791901,0.17000
Wednesday,2025-09-03 15:05:26.617221,0.17801
Wednesday,2025-09-03 15:05:26.859781,0.17601
Wednesday,2025-09-03 15:05:27.100097,0.17601
Wednesday,2025-09-03 15:05:27.315338,0.17601
Wednesday,2025-09-03 15:05:27.579007,0.17601
Wednesday,2025-09-03 15:05:27.864718,0.17004
Wednesday,2025-09-03 15:05:29.049833,0.17802
Wednesday,2025-09-03 15:05:29.297073,0.17802
Wednesday,2025-09-03 15:05:34.467200,0.17800
Wednesday,2025-09-03 15:05:34.693232,0.17800
Wednesday,2025-09-03 15:05:34.969461,0.17807
Wednesday,2025-09-03 15:05:35.200503,0.17808
Wednesday,2025-09-03 15:05:35.480562,0.17810
Wednesday,2025-09-03 15:05:35.958357,0.17006
Wednesday,2025-09-03 15:05:36.178900,0.17806
Wednesday,2025-09-03 15:05:36.421095,0.17806
Wednesday,2025-09-03 15:05:36.661885,0.17806
Wednesday,2025-09-03 15:05:36.916152,0.17806
Wednesday,2025-09-03 15:05:37.168217,0.17806
Wednesday,2025-09-03 15:05:37.403523,0.17807
Wednesday,2025-09-03 15:05:37.669325,0.17807
Wednesday,2025-09-03 15:05:37.918498,0.17807
Wednesday,2025-09-03 15:05:38.177151,0.17807
Wednesday,2025-09-03 15:05:38.378970,0.17807
Wednesday,2025-09-03 15:05:38.636315,0.17807
Wednesday,2025-09-03 15:05:38.879577,0.17807
Wednesday,2025-09-03 15:05:39.112263,0.17807
Wednesday,2025-09-03 15:05:39.571278,0.17805
Wednesday,2025-09-03 15:05:39.813088,0.17006
Wednesday,2025-09-03 15:05:40.055082,0.17807
Wednesday,2025-09-03 15:05:40.292012,0.17808
Wednesday,2025-09-03 15:05:40.538563,0.17809
Wednesday,2025-09-03 15:05:40.776212,0.17009
